book_name,y,yhat
Carroll_Lewis_Through-the-Looking-Glass_1871,-0.006824514687763001,0.0048146388
Forster_E-M_Howards-End_1910,-0.01706161978040521,-0.020000538
Forster_E-M_The-Longest-Journey_1907,-0.057587191647133565,-0.019382821
Gissing_George_Demos_1886,-0.0288315493104343,-0.012573273
Gissing_George_New-Grub-Street_1891,-0.01140721307312379,-0.053915635
Gissing_George_The-Nether-World_1889,0.02692170546613817,0.0052432627
Gissing_George_The-Odd-Women_1893,-0.029461701001291623,-0.03748805
Gissing_George_The-Unclassed_1884,-0.009542306151683794,0.006797584
Godwin_William_Caleb-Williams_1794,0.01644982227809029,-0.02623168
Godwin_William_St-Leon_1799,0.044847651879535974,1.9441732e-05
Mackenzie_Henry_The-Man-of-Feeling_1771,0.01881558485070445,0.0032965105
Meredith_George_The-Egoist_1879,2.516844805752609e-05,-0.005289635
More_Hannah_Coelebs_1814,0.020120458058294592,-0.026171697
Oliphant_Margaret_Miss-Marjoribanks_1866,0.02850555013354097,-0.0058955937
Oliphant_Margaret_Phoebe-Junior_1876,0.0019294459922277,-0.011123716
Peacock_Thomas-Love_Crotchet-Castle_1831,0.0243908777237799,-0.022721073
Peacock_Thomas-Love_Headlong-Hall_1816,0.0041818139551978994,-0.012103919
Reade_Charles_Hard-Cash_1863,0.0029163983811107976,0.0028098251
Reade_Charles_It-Is-Never-Too-Late-to-Mend_1856,-0.016393132889946274,0.00065017137
Smollett_Tobias_Humphry-Clinker_1771,-0.0560618311457801,-0.021769935
Stevenson_Robert-Louis_Kidnapped_1886,-0.023816308440523508,-0.02215383
Stevenson_Robert-Louis_The-Master-of-Ballantrae_1889,0.0165963464490268,-0.0019572633
Stevenson_Robert-Louis_The-Silverado-Squatters_1884,0.0220566131843233,-0.0077495216
Stevenson_Robert-Louis_The-Weir-of-Hermiston_1896,-0.0058758614774514,-0.0047219964
Stevenson_Robert-Louis_Treasure-Island_1883,-0.004238513359698501,-0.01636347
Thurston_Katherine_John-Chilcote_1904,-0.017927876059224596,-0.022486359
Wollstonecraft_Mary_Mary_1788,-0.00773961934431225,0.008606887
Ballantyne_Robert_The-Coral-Island_1858,-0.031421385521916714,-0.0008450937
Beckford_William_Vathek_1786,-0.018106590658708507,0.0001297583
Broughton_Rhoda_Cometh-Up-as-a-Flower_1867,-0.014818980157265002,-0.0064427233
Burney_Frances_Camilla_1796,0.008891895563120646,0.0026212207
Burney_Frances_Evelina_1778,0.038574830880367054,-0.018812567
Butler_Samuel_Erewhon_1872,-0.034266992942484906,0.0056055756
Butler_Samuel_The-Way-of-all-Flesh_1903,0.005349150182641201,-0.017065141
Chesterton_G-K_The-Man-Who-Was-Thursday_1908,-0.014219450280785,0.0036903787
Cholmondeley_Mary_Red-Pottage_1899,0.007367385634980998,-0.007824173
Crockett_S-R_Cleg-Kelly_1896,-0.012237042878859697,-0.020679608
Hardy_Thomas_A-Pair-of-Blue-Eyes_1873,0.0012292915721162994,0.011994012
Hardy_Thomas_Desperate-Remedies_1871,-0.0212898703122063,-0.015959261
Hardy_Thomas_Far-from-the-Madding-Crowd_1874,-0.0014427984062407011,0.0005094436
Hardy_Thomas_Jude-the-Obscure_1894,-0.02989312093775117,0.0015785432
Hardy_Thomas_Tess-of-the-dUrbervilles_1891,-0.010380088124956792,0.011753457
Hardy_Thomas_The-Mayor-of-Casterbridge_1886,-0.0307928497047576,0.01962711
Hardy_Thomas_The-Return-of-the-Native_1878,-0.02647632086413188,0.0065126326
Hardy_Thomas_Under-the-Greenwood_1872,8.477792522405955e-05,0.0032323243
James_Henry_The-Ambassadors_1903,-0.006121282282249303,0.0018465739
James_Henry_The-Bostonians_1886,0.0164473343789257,-0.027738106
James_Henry_The-Wings-of-a-Dove_1902,-0.03639100938473728,-0.010323983
Joyce_James_Ivy-Day-in-the-Committee-Room_1914,0.0176359252278305,-0.011117499
Joyce_James_The-Dead_1914,0.0176359252278305,-0.016843867
Kipling_Rudyard_Kim_1901,-0.015397592548654394,-0.012673302
Kipling_Rudyard_The-Jungle-Book_1894,-0.014154612595410003,0.044994645
Kipling_Rudyard_The-Sing-Song-of-the-Old-Man-Kangaroo_1902,0.0232013033242224,-0.0031890012
LeFanu_Joseph-Sheridan_Green-Tea_1872,-0.0063531057541365,-0.0042426363
LeFanu_Joseph-Sheridan_Uncle-Silas_1864,-0.02321123728453547,-0.025999697
Maclaren_Ian_The-Days-of-Auld-Lang-Syne_1895,0.027388758721416103,-0.004392112
Maurier_George-du_Trilby_1894,-0.01692467373535411,-0.013917741
Opie_Amelia_Adeline-Mowbray_1804,0.023545232092789845,-0.019805552
Opie_Amelia_Father-and-Daughter_1801,-0.06171712484844977,-0.0030116246
Trollope_Anthony_Barchester-Towers_1857,0.0062055269988852075,0.0043930947
Trollope_Anthony_Can-You-Forgive-Her_1864,0.03475358604503307,-0.015303699
Trollope_Anthony_The-Eustace-Diamonds_1871,0.012569572383545717,-0.010509281
Trollope_Anthony_The-Warden_1855,0.014517602634605895,-0.010187831
Trollope_Anthony_The-Way-We-Live-Now_1875,0.04694017938401241,0.011210577
Ward_Mary-Augusta_Robert-Elsmere_1888,-0.00026969815084640006,-0.012024489
Beerbohm_Max_Zuleika-Dobson_1911,0.012292614498494895,0.003882537
Braddon_Mary_Lady-Audleys-Secret_1862,-0.0062926566770658,-0.010099241
Bulwer-Lytton_Edward_The-Last-Days-of-Pompeii_1834,-0.05557830328455917,-0.011275276
Burnett_Frances-Hodgson_The-Secret-Garden_1911,0.005813858374108101,-0.04342897
Collins_Wilkie_Armadale_1864,-0.04404475691647267,0.016761284
Collins_Wilkie_Man-and-Wife_1870,0.02491977209498403,0.009006693
Collins_Wilkie_No-Name_1862,-0.011007425751940695,0.011106356
Collins_Wilkie_The-Law-and-the-Lady_1875,0.01740635287096081,0.0048136497
Collins_Wilkie_The-Moonstone_1868,-0.027942096239915008,-0.01591316
Disraeli_Benjamin_Sybil_1845,0.0030546847365622997,-0.02560059
Disraeli_Benjamin_Tancred_1847,0.002313286837448998,-0.044218477
Doyle_Arthur-Conan_Micah-Clarke_1889,0.02343859473842669,-0.011729993
Doyle_Arthur-Conan_The-Adventure-of-the-Three-Students_1905,-0.0004585421923432,-0.042721823
Doyle_Arthur-Conan_The-Lost-World_1912,-0.07947880536861086,0.013954666
Doyle_Arthur-Conan_The-White-Company_1891,-0.010724366904292109,-0.0038509564
Eliot_George_Adam-Bede_1859,0.0020902977215763023,-0.00059942214
Eliot_George_Daniel-Deronda_1876,0.0029233197391606374,0.0009193533
Eliot_George_Felix-Holt_1866,-0.017028408762891394,-0.019749632
Eliot_George_Middlemarch_1871,0.006497452038967691,0.0006986737
Eliot_George_Romola_1862,-0.04841365471529984,-0.012987993
Eliot_George_Silas-Marner_1861,-0.026260420657566005,-0.01510837
Eliot_George_The-Mill-on-the-Floss_1860,0.0011541884997368006,-0.000804352
Fenwick_Eliza_Secresy_1795,-0.011603894442338001,0.011929742
Gaskell_Elizabeth_Mary-Barton_1848,-0.013465651197666195,-0.013933839
Gaskell_Elizabeth_North-and-South_1854,-0.0017127458506473003,-0.009321476
Gaskell_Elizabeth_Ruth_1853,0.007184921028778902,-0.015542006
Gaskell_Elizabeth_Wives-and-Daughters_1865,-0.03002072445737985,0.0016193995
Grand_Sarah_The-Beth-Book_1897,-0.04952346460420543,-0.0014357264
Jacob_Violet_The-Sheep-Stealers_1902,-0.0328710069258371,-0.00439503
Lawless_Emily_Grania_1892,-0.019216646519244998,-0.016095571
Le-Queux_William_The-Invasion-of-1910_1906,-0.0004933766731857,-0.0075418977
Lewis_Matthew-Gregory_The-Monk_1796,-0.0016535167009745994,-0.004133351
Parsons_Eliza_The-Castle-of-Wolfenbach_1793,-0.0860615194982124,0.0058668265
Porter_Jane_Thaddeus-of-Warsaw_1803,-0.0036542487803361678,0.0008671541
Radcliffe_Ann_The-Italian_1797,-0.01516888467328886,0.010371991
Radcliffe_Ann_The-Romance-of-the-Forest_1791,-0.0036189975936765507,-0.004355287
Radcliffe_Ann_Udolpho_1794,-0.024943412571747505,0.010453429
Smith_Charlotte_Celestina_1791,0.027038365172421794,0.008505761
Smith_Charlotte_The-Old-Manor-House_1793,-0.008659511747841549,0.0062214434
Somerville-Ross_Edith-Martin_An-Irish-Cousin_1889,-0.016596220259667,-0.0022601788
Somerville-Ross_Edith-Martin_The-Real-Charlotte_1894,-0.013206590388728293,0.0138252005
Stoker_Bram-Dracula_1897,-0.04478899235603118,-0.0098930895
